             0   -0.02905624
    0.02666667   -0.03053351
    0.05333333   -0.02508681
          0.08   -0.03294133
     0.1066667   -0.02893811
     0.1333333   -0.02893811
          0.16   -0.02834411
     0.1866667   -0.02751427
     0.2133333   -0.02611141
          0.24   -0.02315263
     0.2666667   -0.02112346
     0.2933333   -0.01970253
          0.32    -0.0218018
     0.3466667   -0.02198137
     0.3733333   -0.02250367
           0.4   -0.01979063
     0.4266667   -0.01704842
     0.4533333   -0.01868273
          0.48   -0.01534549
     0.5066667   -0.01278229
     0.5333333   -0.01303736
          0.56   -0.01505437
     0.5866667   -0.01668541
     0.6133333   -0.01670692
          0.64   -0.01650502
     0.6666667   -0.02150013
     0.6933333   -0.02963278
          0.72   -0.03405018
     0.7466667   -0.03007273
     0.7733333   -0.02935098
           0.8   -0.02627461
     0.8266667   -0.02752868
     0.8533333   -0.02356003
          0.88   -0.02437505
     0.9066667   -0.02306869
     0.9333333   -0.02070851
          0.96   -0.02099887
     0.9866667   -0.02401245
      1.013333   -0.03462439
          1.04   -0.03989118
      1.066667   -0.04093389
      1.093333   -0.03751987
          1.12   -0.03206868
      1.146667    -0.0306986
      1.173333   -0.02512698
           1.2   -0.01770646
      1.226667   -0.02069993
      1.253333    -0.0202124
          1.28   -0.01616625
      1.306667   -0.01999142
      1.333333   -0.01881037
          1.36     -0.013954
      1.386667  -0.007167931
      1.413333  -0.003232711
          1.44  -0.007201417
      1.466667   -0.01056138
      1.493333   -0.01606924
          1.52   -0.01824104
      1.546667   -0.02155326
      1.573333    -0.0304532
           1.6   -0.03106853
      1.626667   -0.01595238
      1.653333   -0.01223967
          1.68   -0.02113901
      1.706667   -0.02047763
      1.733333   -0.01303942
          1.76   -0.01243697
      1.786667   -0.01085632
      1.813333  -0.006506607
          1.84   -0.01112838
      1.866667   -0.01112818
      1.893333   -0.01286697
          1.92   -0.01181488
      1.946667   -0.01394132
      1.973333   -0.01604804
             2   -0.01123155
      2.026667  -0.005949495
      2.053333  -0.006304069
          2.08   -0.01031166
      2.106667   -0.01250048
      2.133333   -0.01116846
          2.16   -0.01360598
      2.186667   -0.01402387
      2.213333  -0.007918918
          2.24  -0.005437912
      2.266667   -0.00673208
      2.293333  -0.004326767
          2.32  -0.002296955
      2.346667  -0.002492199
      2.373333  -0.003514755
           2.4   0.001814046
      2.426667   0.003592499
      2.453333   0.001103948
          2.48  0.0007625837
      2.506667  -0.007984275
      2.533333   -0.01541166
