             0   0.003493668
    0.02666667   0.004830483
    0.05333333   0.004344167
          0.08    0.00301225
     0.1066667   0.001786619
     0.1333333   0.001786619
          0.16   0.001935433
     0.1866667   0.002234421
     0.2133333   0.002864245
          0.24   0.004481822
     0.2666667   0.007550838
     0.2933333    0.00816294
          0.32   0.005623331
     0.3466667   0.003940218
     0.3733333   0.002547716
           0.4   0.001417413
     0.4266667   0.002090347
     0.4533333   0.002513624
          0.48   0.003980867
     0.5066667   0.002454958
     0.5333333   0.001426215
          0.56   0.002507041
     0.5866667   0.002469258
     0.6133333   0.001305482
          0.64 -0.0003203691
     0.6666667  -0.000702511
     0.6933333  -0.001041229
          0.72  -0.002178775
     0.7466667  -0.001345071
     0.7733333  -0.002111573
           0.8  -0.003496284
     0.8266667  -0.007466632
     0.8533333  -0.006399769
          0.88   -0.00415899
     0.9066667   -0.00304686
     0.9333333  0.0009902146
          0.96   0.001990469
     0.9866667 -0.0002476559
      1.013333 -0.0002999907
          1.04  -0.001990285
      1.066667   -0.01209576
      1.093333   -0.01259075
          1.12  -0.006219551
      1.146667  -0.003170768
      1.173333  -0.003791044
           1.2 -0.0006307297
      1.226667   0.002043318
      1.253333   0.008597403
          1.28   0.007887987
      1.306667  -0.001744636
      1.333333   -0.00384767
          1.36   0.003238418
      1.386667 -0.0004626908
      1.413333  0.0004593144
          1.44 -0.0004435129
      1.466667  -0.001705822
      1.493333  -0.005148392
          1.52  -0.005783483
      1.546667  -0.008208882
      1.573333   -0.01463822
           1.6  -0.009610651
      1.626667  -0.003085827
      1.653333  -0.003732644
          1.68  -0.005372129
      1.706667  -0.002387779
      1.733333 1.140742e-005
          1.76   0.003334747
      1.786667    0.01174582
      1.813333    0.01376819
          1.84    0.01091385
      1.866667    0.01332606
      1.893333    0.01020839
          1.92   0.006330488
      1.946667  -0.002579882
      1.973333  -0.009385021
             2  -0.008083522
      2.026667  -0.004086604
      2.053333   0.003558773
          2.08   0.005003304
      2.106667   0.001057768
      2.133333  -0.001587487
          2.16  -0.001933105
      2.186667  -0.002155336
      2.213333   0.004356658
          2.24   0.002849174
      2.266667   -0.00339278
      2.293333  -0.005269542
          2.32  -0.007811563
      2.346667    -0.0080425
      2.373333  -0.005420077
           2.4   -0.01375145
      2.426667    -0.0227864
      2.453333   -0.02245709
          2.48   -0.02026733
      2.506667   -0.01446187
      2.533333  -0.006550257
          2.56  -0.005693898
      2.586667    -0.0116531
      2.613333  -0.009857643
          2.64  -0.008185547
      2.666667  -0.006934043
      2.693333  -0.004202727
          2.72  -0.009911072
      2.746667   -0.01463864
      2.773333   -0.01740353
           2.8  -0.007032396
      2.826667 -0.0008317884
      2.853333  -0.003967145
          2.88  -0.008532919
      2.906667  -0.009261953
      2.933333  -0.001835874
          2.96  -0.003062805
      2.986667  -0.003044598
      3.013333  0.0008610219
          3.04   0.004199974
      3.066667   0.002562265
      3.093333    0.00153036
          3.12   0.001525523
      3.146667   0.002727896
      3.173333   0.003023749
           3.2 -0.0003036594
      3.226667  -0.002082984
      3.253333   0.003458701
          3.28   0.001154086
      3.306667  -0.005536834
      3.333333  -0.005139973
          3.36  -0.002669444
      3.386667  -0.002782972
      3.413333   -0.00892961
          3.44  -0.009405553
      3.466667  -0.008734975
      3.493333 -0.0007383024
          3.52   0.000134569
      3.546667   0.009602085
      3.573333   0.004834963
           3.6   -0.00294912
      3.626667  -0.008575831
      3.653333  -0.007400993
          3.68 -0.0006425016
      3.706667   0.003426123
      3.733333  -0.002848513
          3.76  -0.009471226
      3.786667  -0.004493255
      3.813333  -0.005216634
          3.84  -0.003263581
      3.866667   -0.00257301
      3.893333   0.002787024
          3.92  -0.003076538
      3.946667   0.002919832
      3.973333 3.477015e-005
             4 -0.0006473861
      4.026667  -0.006537013
      4.053333  -0.008800849
          4.08   -0.00457407
      4.106667  -0.002640369
      4.133333  -0.003153349
          4.16  -0.001282169
      4.186667   0.003477666
      4.213333  0.0001646702
          4.24  -0.006878007
      4.266667  -0.008679503
      4.293333  -0.003503403
          4.32   0.009104914
      4.346667    0.01659887
      4.373333    0.01238757
           4.4  -0.007399821
      4.426667   -0.01761526
      4.453333  -0.009314671
          4.48   0.002698265
      4.506667    0.01156995
      4.533333   0.009100326
          4.56    0.01143869
      4.586667   0.003607753
      4.613333   -0.00175958
          4.64  -0.007190972
      4.666667  -0.007015943
      4.693333   -0.01301028
          4.72   -0.01911987
      4.746667    -0.0242368
      4.773333   -0.03023168
           4.8   -0.02715174
      4.826667   -0.02351902
      4.853333   -0.03047755
          4.88   -0.04888402
      4.906667   -0.08263408
      4.933333   -0.09881198
          4.96   -0.09070808
      4.986667   -0.07454366
      5.013333  -0.002735052
          5.04    0.08965064
      5.066667     0.1923958
      5.093333     0.2755852
          5.12      0.290197
      5.146667     0.2399076
      5.173333     0.1328183
           5.2  -0.008228729
      5.226667    -0.1298421
      5.253333    -0.2086004
          5.28    -0.2627844
      5.306667    -0.2818626
      5.333333    -0.2452598
           5.4    -0.1921514
      5.466667    -0.1490823
      5.533333    -0.1477374
           5.6    -0.1864793
      5.666667    -0.1661093
      5.733333    -0.1259092
           5.8    -0.1301574
      5.866667   -0.06622343
      5.933333  -0.002825154
             6    0.01434967
      6.066667-8.435975e-005
      6.133333    0.01432384
           6.2    0.05547188
      6.266667    0.03669657
      6.333333    0.01283172
           6.4    0.02819877
      6.466667    0.02814278
      6.533333    0.05961376
           6.6     0.1113441
      6.666667     0.1012583
           6.8    0.03695015
      6.933333    0.01693645
      7.066667   -0.01287588
           7.2   -0.01272283
      7.333333   -0.02641878
      7.466667    0.03337667
           7.6    0.09385737
      7.733333    0.07646549
      7.866667    0.04548206
             8     0.0224357
      8.133333    0.04952874
      8.266667     0.1118414
           8.4     0.1280335
      8.533333     0.1330836
      8.666667     0.1165389
           8.8    0.09963505
      8.933333     0.1072687
      9.066667    0.06910814
           9.2    0.07749407
      9.333333    0.09086582
      10.66667    0.05158499
            12  -0.004045268
      13.33333    0.06667046
      14.66667    0.02593592
            16     0.0639343
      17.33333    0.07591373
      18.66667    0.08635744
            20    0.05355261
      21.33333    0.04491589
      22.66667    0.04535056
            24    0.05959585
      25.33333     0.0699706
      26.66667     0.0565481
            28    0.04445253
      29.33333     0.0305577
      30.66667    0.03461573
            32    0.02745957
      33.33333   0.004554385
      34.66667   0.008317692
            36    0.02036004
      49.33333   0.005316657
      62.66667    -0.0140712
            76   -0.01571117
      89.33333    0.01491814
      102.6667    0.03400157
           116    0.02194072
      129.3333    0.01541605
      142.6667    0.02364363
           156    0.02812305
      169.3333    0.04234451
      182.6667    0.04250972
           196   0.008987176
      209.3333   -0.01070551
      222.6667   -0.01807064
           236   -0.01224709
      249.3333   0.005149827
      262.6667  -0.002599743
           276 -0.0002553318
      289.3333   -0.01430416
      302.6667   -0.01921297
      342.6667   -0.01008799
      382.6667   -0.02081698
      422.6667   -0.02995718
      462.6667   -0.02042259
      502.6667   -0.02029064
      542.6667   -0.01265796
      582.6667 -0.0005200626
      622.6667   0.002530206
      662.6667    0.01644596
      702.6667    0.01869509
      742.6667   0.009522196
      782.6667    0.01789782
      822.6667    0.01660158
      862.6667   0.007788043
      902.6667   -0.01634733
      942.6667   -0.01201926
      982.6667 -0.0008677888
      1022.667  -0.009763942
      1062.667   -0.02966366
      1102.667   -0.01452897
      1142.667   0.008419395
      1182.667    0.01333033
      1222.667  -0.003022949
      1262.667  -0.001361093
      1302.667   0.003250277
      1342.667   0.006301654
      1382.667    0.01759197
      1422.667    0.02310463
      1462.667    0.02159304
      1502.667    0.01501713
      1542.667   0.002618061
      1582.667   -0.00679755
      1622.667  -0.001655278
      1662.667    0.01521327
      1702.667    0.01733657
      1742.667      0.020367
      1782.667    0.02619236
      1822.667    0.01425759
      1862.667    0.01125783
      1902.667     0.0116474
      1942.667   0.006836864
      1982.667    0.01183377
      2022.667    0.01022992
