             0    0.06756478
    0.02666667    0.06978667
    0.05333333    0.06774723
          0.08    0.07511788
     0.1066667    0.08164488
     0.1333333    0.08164488
          0.16    0.08170018
     0.1866667    0.08171159
     0.2133333    0.08175062
          0.24    0.08210931
     0.2666667    0.08333497
     0.2933333    0.08332746
          0.32    0.08260033
     0.3466667    0.08219049
     0.3733333    0.08202875
           0.4    0.08110501
     0.4266667    0.08091337
     0.4533333    0.08099359
          0.48    0.08103515
     0.5066667    0.08108183
     0.5333333    0.08029794
          0.56    0.08090887
     0.5866667    0.08160294
     0.6133333     0.0818545
          0.64    0.08200618
     0.6666667    0.08079684
     0.6933333    0.08014457
          0.72    0.07996068
     0.7466667    0.07909682
     0.7733333    0.07906555
           0.8    0.07958872
     0.8266667    0.07892923
     0.8533333    0.07835848
          0.88     0.0790608
     0.9066667    0.08013732
     0.9333333    0.08166986
          0.96    0.08050311
     0.9866667    0.07935298
      1.013333    0.07869693
          1.04     0.0782466
      1.066667    0.07788684
      1.093333    0.07786443
          1.12    0.07745404
      1.146667    0.07659121
      1.173333      0.076115
           1.2    0.07636365
      1.226667     0.0779889
      1.253333    0.07990809
          1.28    0.08000605
      1.306667    0.07900133
      1.333333    0.07827867
          1.36    0.07961639
      1.386667    0.08017979
      1.413333     0.0809515
          1.44     0.0805443
      1.466667    0.07955478
      1.493333     0.0791576
          1.52    0.07977145
      1.546667    0.07985004
      1.573333    0.07816811
           1.6    0.07738724
      1.626667    0.07672452
      1.653333    0.07637151
          1.68    0.07653758
      1.706667    0.07711201
      1.733333     0.0781679
          1.76    0.07846314
      1.786667    0.07796959
      1.813333    0.07742644
          1.84    0.07806832
      1.866667    0.07840038
      1.893333    0.07688994
          1.92     0.0769561
      1.946667     0.0758776
      1.973333    0.07614472
             2    0.07671368
      2.026667    0.07716634
      2.053333    0.07801024
          2.08    0.07874068
      2.106667    0.07819738
      2.133333    0.07653565
          2.16    0.07689308
      2.186667    0.07768616
      2.213333    0.07763487
          2.24    0.07604883
      2.266667    0.07512136
      2.293333    0.07580493
          2.32    0.07496394
      2.346667    0.07481655
      2.373333    0.07347754
           2.4    0.07292118
      2.426667     0.0730317
      2.453333    0.07326765
          2.48    0.07132609
      2.506667    0.07015188
      2.533333    0.07134007
          2.56    0.07293195
      2.586667    0.07281151
      2.613333    0.07088674
          2.64     0.0691455
      2.666667    0.06989955
      2.693333    0.07076691
          2.72    0.07190528
      2.746667    0.07125012
      2.773333    0.07078118
           2.8    0.07272286
      2.826667    0.07281701
      2.853333    0.07285764
          2.88    0.07345509
      2.906667    0.07339412
      2.933333    0.07241315
          2.96    0.07229311
      2.986667    0.07240455
      3.013333     0.0725483
          3.04    0.07262393
      3.066667    0.07196462
      3.093333     0.0700527
          3.12    0.06979331
      3.146667    0.06986722
      3.173333    0.06827171
           3.2    0.06645075
      3.226667    0.06961855
      3.253333    0.07079567
          3.28    0.06998416
      3.306667    0.06910398
      3.333333     0.0699553
          3.36    0.07050988
      3.386667    0.06876752
      3.413333    0.06843496
          3.44    0.06750043
      3.466667    0.06698321
      3.493333    0.06648714
          3.52    0.06824964
      3.546667    0.06965982
      3.573333    0.06988847
           3.6    0.06919733
      3.626667    0.06861335
      3.653333    0.06950564
          3.68    0.06762422
      3.706667    0.06500585
      3.733333    0.06532834
          3.76     0.0655134
      3.786667    0.06542261
      3.813333    0.06491008
          3.84    0.06465116
