3.843899999999999864e+02,6.508236080710136093e+02
3.846700000000000159e+02,6.315972667528210422e+02
3.849399999999999977e+02,6.290546525708822401e+02
3.852099999999999795e+02,6.222976240046838257e+02
3.854800000000000182e+02,6.208848552388411690e+02
3.857599999999999909e+02,6.109393495879783131e+02
3.860299999999999727e+02,6.044846111079641560e+02
3.863000000000000114e+02,5.981323274656480180e+02
3.865699999999999932e+02,5.958930497095387864e+02
3.868399999999999750e+02,5.847336407703973009e+02
3.871200000000000045e+02,5.784638753468304913e+02
3.873899999999999864e+02,5.734855867680468009e+02
3.876600000000000250e+02,5.676171633570459107e+02
3.879300000000000068e+02,5.589819942772967352e+02
3.882099999999999795e+02,5.568818307988542529e+02
3.884800000000000182e+02,5.540700537421662375e+02
3.887500000000000000e+02,5.466697297002513096e+02
3.890199999999999818e+02,5.457891681591252109e+02
3.893000000000000114e+02,5.320312201504947325e+02
3.895699999999999932e+02,5.276753069366943691e+02
3.898399999999999750e+02,5.251535651371699487e+02
3.901100000000000136e+02,5.252912295802502740e+02
3.903799999999999955e+02,5.097437729873028047e+02
3.906600000000000250e+02,5.106567537478255758e+02
3.909300000000000068e+02,5.023276770668188647e+02
3.911999999999999886e+02,4.983581650243780814e+02
3.914700000000000273e+02,4.919316468668160951e+02
3.917500000000000000e+02,4.829484013446585777e+02
3.920199999999999818e+02,4.874126870532817861e+02
3.922900000000000205e+02,4.812046233377553222e+02
3.925600000000000023e+02,4.742860761179950373e+02
3.928399999999999750e+02,4.728960852714346288e+02
3.931100000000000136e+02,4.669326117294223764e+02
3.933799999999999955e+02,4.634072735255650173e+02
3.936499999999999773e+02,4.576000785086134215e+02
3.939300000000000068e+02,4.563356788896246599e+02
3.941999999999999886e+02,4.514220707521334361e+02
3.944700000000000273e+02,4.488416542702021843e+02
3.947400000000000091e+02,4.425514752805467538e+02
3.950199999999999818e+02,4.391729583317983270e+02
3.952900000000000205e+02,4.352484435105109810e+02
3.955600000000000023e+02,4.313761717922720891e+02
3.958299999999999841e+02,4.289972171115266519e+02
3.961000000000000227e+02,4.216407088422313905e+02
3.963799999999999955e+02,4.192185675641450189e+02
3.966499999999999773e+02,4.162560649944437614e+02
3.969200000000000159e+02,4.133290122457949565e+02
3.971899999999999977e+02,4.104368149552166756e+02
3.974700000000000273e+02,4.088156497952026598e+02
3.977400000000000091e+02,4.039478450726414849e+02
3.980099999999999909e+02,3.991481051513204079e+02
3.982799999999999727e+02,3.950814610100427444e+02
3.985600000000000023e+02,3.935875970954041350e+02
3.988299999999999841e+02,3.928821987364481743e+02
3.991000000000000227e+02,3.837336228705464123e+02
3.993700000000000045e+02,3.811628193770609414e+02
3.996499999999999773e+02,3.804189193406463119e+02
3.999200000000000159e+02,3.791574807175076103e+02
4.001899999999999977e+02,3.741371234521869837e+02
4.004599999999999795e+02,3.729217823598946211e+02
4.007400000000000091e+02,3.666620821148357550e+02
4.010099999999999909e+02,3.642775083524206252e+02
4.012799999999999727e+02,3.649555473393641023e+02
4.015500000000000114e+02,3.589847588549804982e+02
4.018299999999999841e+02,3.571733519465880704e+02
4.021000000000000227e+02,3.525230624278193545e+02
4.023700000000000045e+02,3.502864348189919497e+02
4.026399999999999864e+02,3.492400528505307307e+02
4.029200000000000159e+02,3.457832941042421453e+02
4.031899999999999977e+02,3.424718019239797968e+02
4.034599999999999795e+02,3.397706136801762113e+02
4.037300000000000182e+02,3.354070185211543844e+02
4.040099999999999909e+02,3.382858456781850691e+02
4.042799999999999727e+02,3.334256120599950464e+02
4.045500000000000114e+02,3.280789671705877026e+02
4.048199999999999932e+02,3.315587993781130649e+02
4.051000000000000227e+02,3.272805656232228557e+02
4.053700000000000045e+02,3.242288478902249267e+02
4.056399999999999864e+02,3.201450030351601868e+02
4.059100000000000250e+02,3.198264284567342202e+02
4.061899999999999977e+02,3.178344851378978433e+02
4.064599999999999795e+02,3.128188857632575832e+02
4.067300000000000182e+02,3.135708451257373781e+02
4.070000000000000000e+02,3.101871299369940971e+02
4.072799999999999727e+02,3.077806114935556252e+02
4.075500000000000114e+02,3.029531348681940699e+02
4.078199999999999932e+02,3.017085102071044957e+02
4.080899999999999750e+02,3.004737085745297236e+02
4.083700000000000045e+02,2.991667336038037206e+02
4.086399999999999864e+02,2.969685098711836417e+02
4.089100000000000250e+02,2.933299448951868271e+02
4.091800000000000068e+02,2.926433211352010630e+02
4.094599999999999795e+02,2.870713147711041415e+02
4.097300000000000182e+02,2.854691112974180669e+02
4.100000000000000000e+02,2.862519003074235115e+02
4.102699999999999818e+02,2.846631579017959552e+02
4.105500000000000114e+02,2.839482926153805238e+02
4.108199999999999932e+02,2.809925513407024482e+02
4.110899999999999750e+02,2.776110205936111015e+02
4.113600000000000136e+02,2.779270420791975198e+02
4.116399999999999864e+02,2.749820244824624069e+02
4.119100000000000250e+02,2.734951447842730659e+02
4.121800000000000068e+02,2.720220791675989744e+02
4.124599999999999795e+02,2.722690363492566235e+02
4.127300000000000182e+02,2.672827937426067137e+02
4.130000000000000000e+02,2.680529387391220553e+02
4.132699999999999818e+02,2.631512280516382702e+02
4.135500000000000114e+02,2.616991439669261013e+02
4.138199999999999932e+02,2.620427358018625341e+02
4.140899999999999750e+02,2.606714473391432989e+02
4.143600000000000136e+02,2.571973963499700062e+02
4.146399999999999864e+02,2.541202512279817256e+02
4.149100000000000250e+02,2.544804828144908981e+02
4.151800000000000068e+02,2.515148875501754446e+02
4.154499999999999886e+02,2.506410550322113124e+02
4.157300000000000182e+02,2.505280915855980481e+02
4.160000000000000000e+02,2.484428742653455799e+02
4.162699999999999818e+02,2.443634623455536143e+02
4.165400000000000205e+02,2.439376041464476259e+02
4.168199999999999932e+02,2.438495800167887069e+02
4.170899999999999750e+02,2.414456029750250821e+02
4.173600000000000136e+02,2.382826602912902842e+02
4.176399999999999864e+02,2.374377652304521860e+02
4.179100000000000250e+02,2.374307685831391836e+02
4.181800000000000068e+02,2.374185412477885393e+02
4.184499999999999886e+02,2.324314316827555444e+02
4.187300000000000182e+02,2.335244659360357957e+02
4.190000000000000000e+02,2.286175605698255708e+02
4.192699999999999818e+02,2.293912067586288401e+02
4.195400000000000205e+02,2.286602805454047029e+02
4.198199999999999932e+02,2.286194102055780490e+02
4.200899999999999750e+02,2.256874615154495132e+02
4.203600000000000136e+02,2.242489072165354571e+02
4.206299999999999955e+02,2.253641763140653893e+02
4.209100000000000250e+02,2.228021416993321964e+02
4.211800000000000068e+02,2.213949212914073144e+02
4.214499999999999886e+02,2.214247230590033553e+02
4.217300000000000182e+02,2.185686148222077918e+02
4.220000000000000000e+02,2.172005893742338571e+02
4.222699999999999818e+02,2.158451509636579999e+02
4.225400000000000205e+02,2.145021458060868724e+02
4.228199999999999932e+02,2.131223703338524160e+02
4.230899999999999750e+02,2.128324020784928052e+02
4.233600000000000136e+02,2.125417330719772622e+02
4.236299999999999955e+02,2.098807695431177649e+02
4.239100000000000250e+02,2.092192799509633119e+02
4.241800000000000068e+02,2.069374720028919228e+02
4.244499999999999886e+02,2.073375474055634697e+02
4.247200000000000273e+02,2.064077121393531797e+02
4.250000000000000000e+02,2.051107587492518292e+02
4.252699999999999818e+02,2.051762382661723052e+02
4.255400000000000205e+02,2.029673887910434757e+02
4.258199999999999932e+02,1.991253771971517210e+02
4.260899999999999750e+02,1.988934265658241713e+02
4.263600000000000136e+02,1.970686570179787509e+02
4.266299999999999955e+02,1.996924690237716788e+02
4.269100000000000250e+02,1.959464528543108770e+02
4.271800000000000068e+02,1.960365906768470552e+02
4.274499999999999886e+02,1.933247409791603388e+02
4.277200000000000273e+02,1.924951183856439911e+02
4.280000000000000000e+02,1.910157570116639363e+02
4.282699999999999818e+02,1.914235858608204808e+02
4.285400000000000205e+02,1.924302330878490750e+02
4.288199999999999932e+02,1.879496044673928168e+02
4.290899999999999750e+02,1.877578347470196434e+02
4.293600000000000136e+02,1.875649425352988544e+02
4.296299999999999955e+02,1.841097523013696673e+02
4.299100000000000250e+02,1.841888900586255602e+02
4.301800000000000068e+02,1.845958926825826438e+02
4.304499999999999886e+02,1.829557081360538007e+02
4.307300000000000182e+02,1.804238285718030568e+02
4.310000000000000000e+02,1.805476699838129377e+02
4.312699999999999818e+02,1.806670099281117245e+02
4.315400000000000205e+02,1.785043494857443136e+02
4.318199999999999932e+02,1.808545396466660691e+02
4.320899999999999750e+02,1.801165640542871529e+02
4.323600000000000136e+02,1.779845979435778816e+02
4.326299999999999955e+02,1.755952482832014141e+02
4.329100000000000250e+02,1.756837414325812858e+02
4.331800000000000068e+02,1.730532065920191656e+02
4.334499999999999886e+02,1.731849845754522619e+02
4.337300000000000182e+02,1.730047871925295340e+02
4.340000000000000000e+02,1.734001243466023254e+02
4.342699999999999818e+02,1.713670947937854407e+02
4.345400000000000205e+02,1.701562740639546973e+02
4.348199999999999932e+02,1.697196525107650871e+02
4.350899999999999750e+02,1.695840129064063433e+02
4.353600000000000136e+02,1.683946919978424717e+02
4.356399999999999864e+02,1.666586052162231510e+02
4.359100000000000250e+02,1.652326821112278310e+02
4.361800000000000068e+02,1.658899964447156492e+02
4.364499999999999886e+02,1.657654318447733033e+02
4.367300000000000182e+02,1.645826750856152501e+02
4.370000000000000000e+02,1.621700386042293758e+02
4.372699999999999818e+02,1.630726003871835132e+02
4.375500000000000114e+02,1.631750492778545265e+02
4.378199999999999932e+02,1.650593087232450955e+02
4.380899999999999750e+02,1.631839995505847583e+02
4.383600000000000136e+02,1.586001845784677471e+02
4.386399999999999864e+02,1.589612569472874668e+02
4.389100000000000250e+02,1.583664587172121685e+02
4.391800000000000068e+02,1.587510021608062232e+02
4.394599999999999795e+02,1.574004430246842787e+02
4.397300000000000182e+02,1.570574472079166526e+02
4.400000000000000000e+02,1.571957267680878374e+02
4.402699999999999818e+02,1.580465010845174163e+02
4.405500000000000114e+02,1.560060392918128400e+02
4.408199999999999932e+02,1.563769544484039500e+02
4.410899999999999750e+02,1.562717989292717959e+02
4.413700000000000045e+02,1.533307384111169256e+02
4.416399999999999864e+02,1.527728045854618699e+02
4.419100000000000250e+02,1.536064519897808509e+02
4.421800000000000068e+02,1.530485066261790621e+02
4.424599999999999795e+02,1.504048374672414070e+02
4.427300000000000182e+02,1.494091570820517347e+02
4.430000000000000000e+02,1.513673038893793148e+02
4.432799999999999727e+02,1.496681379159789742e+02
4.435500000000000114e+02,1.522733823046207249e+02
4.438199999999999932e+02,1.486026693468623705e+02
4.440899999999999750e+02,1.485189440210536134e+02
4.443700000000000045e+02,1.490688705362713335e+02
4.446399999999999864e+02,1.467822371012710789e+02
4.449100000000000250e+02,1.471401085800214616e+02
4.451899999999999977e+02,1.470301060107392743e+02
4.454599999999999795e+02,1.469463023543396218e+02
4.457300000000000182e+02,1.460000274040700958e+02
4.460000000000000000e+02,1.448469359094429478e+02
4.462799999999999727e+02,1.455954974966563213e+02
4.465500000000000114e+02,1.450884575370889138e+02
4.468199999999999932e+02,1.437402316764232637e+02
4.471000000000000227e+02,1.432174064185806515e+02
4.473700000000000045e+02,1.429328327605827553e+02
4.476399999999999864e+02,1.420253759673101968e+02
4.479200000000000159e+02,1.410994026635319187e+02
4.481899999999999977e+02,1.420591123659153823e+02
4.484599999999999795e+02,1.413686493303365808e+02
4.487300000000000182e+02,1.419064231959542042e+02
4.490099999999999909e+02,1.432231258351291387e+02
4.492799999999999727e+02,1.409166605403596861e+02
4.495500000000000114e+02,1.396352011816545655e+02
4.498299999999999841e+02,1.389393955918956181e+02
4.501000000000000227e+02,1.388701025120615782e+02
4.503700000000000045e+02,1.372157465135783525e+02
4.506399999999999864e+02,1.377431178411451640e+02
4.509200000000000159e+02,1.390237151085858045e+02
4.511899999999999977e+02,1.373873342209518000e+02
4.514599999999999795e+02,1.379012924202498311e+02
4.517400000000000091e+02,1.366449880810991715e+02
4.520099999999999909e+02,1.348458238236978559e+02
4.522799999999999727e+02,1.347850849031097198e+02
4.525600000000000023e+02,1.350808878345721666e+02
4.528299999999999841e+02,1.340682355446409701e+02
4.531000000000000227e+02,1.349508966130813121e+02
4.533700000000000045e+02,1.352601627899032337e+02
4.536499999999999773e+02,1.336720192960987674e+02
4.539200000000000159e+02,1.336089464758241547e+02
4.541899999999999977e+02,1.339153577755886886e+02
4.544700000000000273e+02,1.334570313394883669e+02
4.547400000000000091e+02,1.321068130783183108e+02
4.550099999999999909e+02,1.327765141798074637e+02
4.552900000000000205e+02,1.332340399260974948e+02
4.555600000000000023e+02,1.302706458947357646e+02
4.558299999999999841e+02,1.307548445459532616e+02
4.561000000000000227e+02,1.305160366076114258e+02
4.563799999999999955e+02,1.302559237793706757e+02
4.566499999999999773e+02,1.300186335841985397e+02
4.569200000000000159e+02,1.276602774246226204e+02
4.571999999999999886e+02,1.284685214375458315e+02
4.574700000000000273e+02,1.271870834000586115e+02
4.577400000000000091e+02,1.285317793648345059e+02
4.580199999999999818e+02,1.267167876970907656e+02
4.582900000000000205e+02,1.261476435437158159e+02
4.585600000000000023e+02,1.250661409916025661e+02
4.588399999999999750e+02,1.248285558463018106e+02
4.591100000000000136e+02,1.258056286564889064e+02
4.593799999999999955e+02,1.269423746471052112e+02
4.596499999999999773e+02,1.255333574263501077e+02
4.599300000000000068e+02,1.249559690224547523e+02
